EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1
1	23:14:01	0	0.1000	0.0	0.0	1.0	1.0	1.0
2	23:14:14	1	0.1000	0.0	0.0	1.0	1.0	1.0
3	23:14:29	2	0.1000	0.0	0.0	1.0	1.0	1.0
4	23:14:42	3	0.1000	0.0	0.0	1.0	1.0	1.0
5	23:14:56	4	0.1000	0.0	0.0	1.0	1.0	1.0
6	23:15:10	1	0.0500	0.0	0.0	1.0	1.0	1.0
7	23:15:24	2	0.0500	0.0	0.0	1.0	1.0	1.0
8	23:15:38	3	0.0500	0.0	0.0	1.0	1.0	1.0
9	23:15:52	4	0.0500	0.0	0.0	1.0	1.0	1.0
10	23:16:06	1	0.0250	0.0	0.0	1.0	1.0	1.0
11	23:16:20	2	0.0250	0.0	0.0	1.0	1.0	1.0
12	23:16:34	3	0.0250	0.0	0.0	1.0	1.0	1.0
13	23:16:48	4	0.0250	0.0	0.0	1.0	1.0	1.0
14	23:17:01	1	0.0125	0.0	0.0	1.0	1.0	1.0
15	23:17:15	2	0.0125	0.0	0.0	1.0	1.0	1.0
16	23:17:29	3	0.0125	0.0	0.0	1.0	1.0	1.0
17	23:17:43	4	0.0125	0.0	0.0	1.0	1.0	1.0
18	23:17:56	1	0.0063	0.0	0.0	1.0	1.0	1.0
19	23:18:10	2	0.0063	0.0	0.0	1.0	1.0	1.0
20	23:18:24	3	0.0063	0.0	0.0	1.0	1.0	1.0
